genre_action,genre_adventure,genre_animation,genre_comedy,genre_crime,genre_documentary,genre_drama,genre_family,genre_fantasy,genre_foreign,genre_history,genre_horror,genre_music,genre_mystery,genre_romance,genre_science fiction,genre_thriller,genre_tv movie,genre_war,genre_western,lang_cn,lang_da,lang_de,lang_en,lang_es,lang_fr,lang_hi,lang_it,lang_ja,lang_ko,lang_pt,lang_ru,lang_zh,id,popularity,vote_average,title,release_year,clusters,thumbnail_location
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,138832,0.1146078326034082,0.68,We're the Millers,2013,0,thumbnails/138832.jpg
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16911,0.0031812707369679,0.53,The Inhabited Island,2008,9,thumbnails/16911.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2163,0.010479861602925,0.66,Breakdown,1997,5,thumbnails/2163.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36670,0.0267027114442657,0.58,Never Say Never Again,1983,8,thumbnails/36670.jpg
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23048,0.0387469618413903,0.6000000000000001,Hot Tub Time Machine,2010,6,thumbnails/23048.jpg
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,227735,0.0079575567916118,0.67,Dolphin Tale 2,2014,0,thumbnails/227735.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2155,0.0130996034378012,0.54,Reindeer Games,2000,5,thumbnails/2155.jpg
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8409,0.0226758706724829,0.58,A Man Apart,2003,3,thumbnails/8409.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,222936,0.0338657031947953,0.52,Aloha,2015,0,thumbnails/222936.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31908,0.0092539166793391,0.6200000000000001,Ghosts of Mississippi,1996,5,thumbnails/31908.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10219,0.00319154734266,0.63,Snow Falling on Cedars,1999,5,thumbnails/10219.jpg
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48171,0.0131251167846068,0.58,The Rite,2011,6,thumbnails/48171.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,782,0.0804014584451897,0.75,Gattaca,1997,5,thumbnails/782.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,75531,0.0012198541102767,0.4599999999999999,Isn't She Great,2000,5,thumbnails/75531.jpg
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11802,0.0071870512054652,0.52,Space Chimps,2008,9,thumbnails/11802.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9776,0.0039480325229969,0.53,Head of State,2003,3,thumbnails/9776.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18785,0.0938934196731759,0.7200000000000001,The Hangover,2009,6,thumbnails/18785.jpg
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,365222,0.0218906148793443,0.65,Ip Man 3,2015,0,thumbnails/365222.jpg
0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,817,0.0209184306209646,0.6200000000000001,Austin Powers: The Spy Who Shagged Me,1999,5,thumbnails/817.jpg
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,268,0.0503712396395913,0.7000000000000001,Batman,1989,1,thumbnails/268.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45054,0.0076158659338919,0.5900000000000001,There Be Dragons,2011,6,thumbnails/45054.jpg
1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,943,0.0413117835675848,0.6400000000000001,Lethal Weapon 3,1992,1,thumbnails/943.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22881,0.0294284880230483,0.7200000000000001,The Blind Side,2009,6,thumbnails/22881.jpg
1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10054,0.0246042555154635,0.55,Spy Kids,2001,3,thumbnails/10054.jpg
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,51540,0.0574583903142166,0.65,Horrible Bosses,2011,6,thumbnails/51540.jpg
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,44264,0.0562963515332739,0.7200000000000001,True Grit,2010,6,thumbnails/44264.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,350,0.0958139697178627,0.7000000000000001,The Devil Wears Prada,2006,9,thumbnails/350.jpg
0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,152,0.0281142051776497,0.6200000000000001,Star Trek: The Motion Picture,1979,8,thumbnails/152.jpg
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,109431,0.0388374766036619,0.5599999999999999,Identity Thief,2013,0,thumbnails/109431.jpg
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1598,0.0316517525170914,0.7000000000000001,Cape Fear,1991,1,thumbnails/1598.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8065,0.0515652800310579,0.65,21,2008,9,thumbnails/8065.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,271718,0.0831157535039653,0.5900000000000001,Trainwreck,2015,0,thumbnails/271718.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11638,0.0042740286579538,0.55,Guess Who,2005,3,thumbnails/11638.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,409,0.0335565849970376,0.7000000000000001,The English Patient,1996,5,thumbnails/409.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2118,0.0283925255370996,0.77,L.A. Confidential,1997,5,thumbnails/2118.jpg
0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11459,0.0126102414795275,0.58,Sky High,2005,3,thumbnails/11459.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10806,0.0135881819162455,0.63,In & Out,1997,5,thumbnails/10806.jpg
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9348,0.0269611844094371,0.55,Species,1995,5,thumbnails/9348.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,377,0.0436325010745751,0.7200000000000001,A Nightmare on Elm Street,1984,8,thumbnails/377.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8843,0.0290248245960833,0.6000000000000001,The Cell,2000,5,thumbnails/8843.jpg
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9313,0.0330979089513818,0.63,The Man in the Iron Mask,1998,5,thumbnails/9313.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39486,0.0108781091970169,0.68,Secretariat,2010,6,thumbnails/39486.jpg
0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1273,0.0210052518354691,0.6000000000000001,TMNT,2007,9,thumbnails/1273.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13920,0.0105692970817581,0.68,Radio,2003,3,thumbnails/13920.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50544,0.0462849446265865,0.65,Friends with Benefits,2011,6,thumbnails/50544.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,325133,0.0573091499698063,0.5599999999999999,Neighbors 2: Sorority Rising,2016,0,thumbnails/325133.jpg
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140823,0.0364987105081238,0.73,Saving Mr. Banks,2013,0,thumbnails/140823.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1883,0.0226391624724884,0.7200000000000001,Malcolm X,1992,1,thumbnails/1883.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,89492,0.0438900329502721,0.5599999999999999,This Is 40,2012,6,thumbnails/89492.jpg
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22949,0.0156552872308835,0.52,Old Dogs,2009,6,thumbnails/22949.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12437,0.0593058814358626,0.6200000000000001,Underworld: Rise of the Lycans,2009,6,thumbnails/12437.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2959,0.0165640838595099,0.52,License to Wed,2007,9,thumbnails/2959.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9957,0.007703671637628,0.52,The Benchwarmers,2006,9,thumbnails/9957.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11648,0.0126999053781359,0.58,Must Love Dogs,2005,3,thumbnails/11648.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9366,0.0461066115974912,0.7400000000000001,Donnie Brasco,1997,5,thumbnails/9366.jpg
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1576,0.0465008424298339,0.6400000000000001,Resident Evil,2002,3,thumbnails/1576.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,609,0.0413780504286061,0.7000000000000001,Poltergeist,1982,8,thumbnails/609.jpg
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5516,0.0270287486947822,0.6000000000000001,The Ladykillers,2004,3,thumbnails/5516.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13051,0.0295836330186509,0.52,Max Payne,2008,9,thumbnails/13051.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49530,0.0687897688608072,0.67,In Time,2011,6,thumbnails/49530.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34806,0.02099468742086,0.5700000000000001,The Back-Up Plan,2010,6,thumbnails/34806.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49022,0.016022093985,0.5900000000000001,Something Borrowed,2011,6,thumbnails/49022.jpg
0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11469,0.0181746888268522,0.51,Black Knight,2001,3,thumbnails/11469.jpg
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23479,0.0078682172490843,0.6900000000000001,The Bad News Bears,1976,4,thumbnails/23479.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11667,0.0220262071421785,0.41,Street Fighter,1994,1,thumbnails/11667.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,423,0.057775548888066,0.8,The Pianist,2002,3,thumbnails/423.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2447,0.0042496357101462,0.6400000000000001,The Nativity Story,2006,9,thumbnails/2447.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10066,0.0195954084349618,0.55,House of Wax,2005,3,thumbnails/10066.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2288,0.0258531623369646,0.67,Closer,2004,3,thumbnails/2288.jpg
0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,88794,0.0320576270474816,0.6000000000000001,J. Edgar,2011,6,thumbnails/88794.jpg
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13515,0.0225840584858875,0.6000000000000001,Mirrors,2008,9,thumbnails/13515.jpg
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11979,0.0132984519890178,0.54,Queen of the Damned,2002,3,thumbnails/11979.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169,0.0319040821324052,0.5900000000000001,Predator 2,1990,1,thumbnails/169.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8090,0.0144785393585083,0.5900000000000001,Untraceable,2008,9,thumbnails/8090.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11622,0.009978159266289,0.63,Blast from the Past,1999,5,thumbnails/11622.jpg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3604,0.0140970806179033,0.61,Flash Gordon,1980,8,thumbnails/3604.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9541,0.0167876771249882,0.58,Jersey Girl,2004,3,thumbnails/9541.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,94348,0.0165751336661416,0.51,Alex Cross,2012,6,thumbnails/94348.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8197,0.0063102927345266,0.63,Midnight in the Garden of Good and Evil,1997,5,thumbnails/8197.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,336004,0.0172224182044859,0.5599999999999999,Heist,2015,0,thumbnails/336004.jpg
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35019,0.0272215646797324,0.6000000000000001,Nanny McPhee and the Big Bang,2010,6,thumbnails/35019.jpg
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10410,0.0067687563497913,0.61,Hoffa,1992,1,thumbnails/10410.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8836,0.0290711869578822,0.55,The X Files: I Want to Believe,2008,9,thumbnails/8836.jpg
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14442,0.0259434018534069,0.5900000000000001,Ella Enchanted,2004,3,thumbnails/14442.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,321741,0.0401109282721212,0.7000000000000001,Concussion,2015,0,thumbnails/321741.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,59965,0.0227200858883938,0.5599999999999999,Abduction,2011,6,thumbnails/59965.jpg
0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14175,0.0160481795233428,0.52,Valiant,2005,3,thumbnails/14175.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11004,0.0102918607068388,0.6900000000000001,Wonder Boys,2000,5,thumbnails/11004.jpg
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11918,0.0218007065715762,0.49,Superhero Movie,2008,9,thumbnails/11918.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,98357,0.0336801361114152,0.5700000000000001,Broken City,2013,0,thumbnails/98357.jpg
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10012,0.0127860493280065,0.51,Cursed,2005,3,thumbnails/10012.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49526,0.020226018329707,0.6200000000000001,Premium Rush,2012,6,thumbnails/49526.jpg
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,268920,0.0208566042403758,0.54,Hot Pursuit,2015,0,thumbnails/268920.jpg
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9093,0.0115389310333462,0.65,The Four Feathers,2002,3,thumbnails/9093.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,119283,0.0327440947140862,0.5700000000000001,Parker,2013,0,thumbnails/119283.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11823,0.0191145802394945,0.6000000000000001,Wimbledon,2004,3,thumbnails/11823.jpg
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35169,0.0156105055339298,0.4599999999999999,Furry Vengeance,2010,6,thumbnails/35169.jpg
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,118957,0.011169973707045,0.53,Bait,2012,6,thumbnails/118957.jpg
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,849,0.0113119286027211,0.58,Krull,1983,8,thumbnails/849.jpg
1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4515,0.0111796118794651,0.6000000000000001,Lions for Lambs,2007,9,thumbnails/4515.jpg
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18886,0.0077855943900505,0.5700000000000001,Flight of the Intruder,1991,1,thumbnails/18886.jpg
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6575,0.0122602578418641,0.66,Walk Hard: The Dewey Cox Story,2007,9,thumbnails/6575.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6440,0.0127224424152689,0.6400000000000001,The Shipping News,2001,3,thumbnails/6440.jpg
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,13496,0.0076835581343112,0.5700000000000001,American Outlaws,2001,3,thumbnails/13496.jpg
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18320,0.0186652591257374,0.7000000000000001,The Young Victoria,2009,6,thumbnails/18320.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22787,0.0169240163204878,0.53,Whiteout,2009,6,thumbnails/22787.jpg
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8967,0.0500948368641554,0.65,The Tree of Life,2011,6,thumbnails/8967.jpg
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37498,0.0030903311139142,0.47,Knock Off,1998,5,thumbnails/37498.jpg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,144336,0.0318687010513053,0.55,Sabotage,2014,0,thumbnails/144336.jpg
0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9616,0.0042787980628627,0.48,The Order,2003,3,thumbnails/9616.jpg
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13056,0.019543739881782,0.5599999999999999,Punisher: War Zone,2008,9,thumbnails/13056.jpg
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14113,0.0117679584052797,0.49,Zoom,2006,9,thumbnails/14113.jpg
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,285783,0.0426406601524293,0.6900000000000001,The Walk,2015,0,thumbnails/285783.jpg
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49478,0.0010416204437836,0.47,Warriors of Virtue,1997,5,thumbnails/49478.jpg
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9726,0.0191668164158161,0.65,A Good Year,2006,9,thumbnails/9726.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20763,0.0040008134804826,0.66,Radio Flyer,1992,1,thumbnails/20763.jpg
1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9702,0.0104187467499363,0.77,Bound by Honor,1993,1,thumbnails/9702.jpg
1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9311,0.006188815671709,0.66,Smilla's Sense of Snow,1997,5,thumbnails/9311.jpg
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9280,0.0103615869853575,0.6200000000000001,Femme Fatale,2002,3,thumbnails/9280.jpg
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26843,0.0032716644367585,0.7400000000000001,Lion of the Desert,1981,8,thumbnails/26843.jpg
0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11876,0.0032859509516066,0.67,The Horseman on the Roof,1995,5,thumbnails/11876.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,22267,0.0062996289573153,0.66,Ride with the Devil,1999,5,thumbnails/22267.jpg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45958,0.0159098839124675,0.7000000000000001,Biutiful,2010,6,thumbnails/45958.jpg
1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1969,0.0231579597451101,0.58,Bandidas,2006,9,thumbnails/1969.jpg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,310706,0.0001443224666474,0.0,Black Water Transit,2009,6,thumbnails/310706.jpg
